City,Country,Weekend/Weekday,Price,Room_Type,Room_Shared,Room_Private,Person_Capacity,Superhost?,Multiple_Rooms?,Business?,cleanliness_rating,guest_satisfaction_overall,bedrooms,Distance from City Center,Nearest Metro (km),attr_index,attr_index_norm,rest_index,rest_index_norm,longitude,latitude
Barcelona,Spain,Weekend,862.0569274,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.731907107,0.457173997,321.6168682,12.41799895,764.3864211,16.79100151,2.15017,41.38266
Barcelona,Spain,Weekend,182.9310866,Private room,FALSE,TRUE,2,FALSE,0,1,7,80,1,1.220886423,0.162583945,378.8081705,14.62622122,939.5661347,20.63911126,2.15795,41.38094
Barcelona,Spain,Weekend,171.2942491,Private room,FALSE,TRUE,2,FALSE,0,1,7,80,1,0.371286568,0.191494104,542.0299948,20.92840448,1355.071015,29.76635748,2.16565,41.38651
Barcelona,Spain,Weekend,115.6701655,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,3.763925835,0.467947556,218.4105439,8.433083501,379.0029859,8.32542224,2.12841,41.37419
Barcelona,Spain,Weekend,399.3762655,Private room,FALSE,TRUE,3,FALSE,1,0,10,93,1,1.121625832,0.545962174,442.5140626,17.08597934,1351.780909,29.6940849,2.15722,41.39018
Barcelona,Spain,Weekend,216.4451789,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,1.899921285,0.400635444,310.5296896,11.98991017,716.5776993,15.74080452,2.14853,41.38156
Barcelona,Spain,Weekend,960.5045733,Private room,FALSE,TRUE,2,FALSE,0,0,8,80,1,3.315691318,0.176182135,333.4885917,12.87637991,439.5647667,9.655761091,2.14683,41.41137
Barcelona,Spain,Weekend,6942.770033,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,84,1,4.507569895,0.405301306,218.2697583,8.427647604,315.4598511,6.929593058,2.11739,41.37832
Barcelona,Spain,Weekend,6942.770033,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,87,1,4.575837593,0.418411573,207.6705215,8.018398823,309.3977196,6.796428395,2.11667,41.37793
Barcelona,Spain,Weekend,270.6728419,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,3.5630456,0.192315942,249.685635,9.640650908,422.314083,9.276821528,2.13886,41.40904
Barcelona,Spain,Weekend,185.2584542,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,3.080897848,0.630891473,452.617714,17.47609299,473.0753696,10.39187645,2.15227,41.41146
Barcelona,Spain,Weekend,347.0104964,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,0.794898499,0.438824922,685.8453349,26.48128096,1327.788833,29.1670596,2.16223,41.39125
Barcelona,Spain,Weekend,365.6294365,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,2.393993885,0.063710113,310.2798609,11.980264,671.7780281,14.75670626,2.14774,41.40069
Barcelona,Spain,Weekend,231.5730677,Private room,FALSE,TRUE,3,TRUE,0,0,10,96,1,4.57021955,0.656401137,176.4173196,6.811676581,319.2341951,7.012502715,2.11922,41.40236
Barcelona,Spain,Weekend,497.5911746,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,1.373391889,0.239959663,553.3360569,21.3649446,1080.538333,23.73579681,2.15989,41.39688
Barcelona,Spain,Weekend,132.8926851,Private room,FALSE,TRUE,2,FALSE,0,0,9,84,1,2.690052869,0.123428835,318.9831315,12.31630733,570.165442,12.52461914,2.14858,41.40521
Barcelona,Spain,Weekend,148.0205739,Private room,FALSE,TRUE,2,FALSE,1,0,8,83,1,3.151402415,0.282387319,307.4690169,11.87173406,467.9245116,10.2787294,2.14605,41.40905
Barcelona,Spain,Weekend,161.984779,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,5.591936976,0.876128452,160.3573449,6.191582397,247.5039765,5.43683081,2.13289,41.42904
Barcelona,Spain,Weekend,109.8517467,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,3.937025952,0.338388993,286.1170193,11.04730876,360.3336664,7.915320014,2.14516,41.41726
Barcelona,Spain,Weekend,101.7059604,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,4.318711606,0.72212017,242.3919594,9.359033666,323.2451754,7.100610476,2.15,41.423
Barcelona,Spain,Weekend,156.1663602,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,2.697442835,0.247802896,350.3004577,13.52550549,568.381698,12.48543628,2.15197,41.40728
Barcelona,Spain,Weekend,111.0154304,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,1.4453649,0.382153191,373.7766496,14.43194839,1007.568448,22.1328936,2.15327,41.39038
Barcelona,Spain,Weekend,208.5321293,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,3.924892743,1.347876582,277.1296069,10.70029438,355.267936,7.804042937,2.15707,41.42112
Barcelona,Spain,Weekend,284.637047,Private room,FALSE,TRUE,3,FALSE,0,1,9,88,1,3.519539208,0.523204748,456.1889998,17.61398446,405.4360401,8.906067631,2.14919,41.41469
Barcelona,Spain,Weekend,331.1843973,Private room,FALSE,TRUE,4,FALSE,0,1,9,87,2,3.363899346,0.392816216,418.1280822,16.14440845,428.3350792,9.409082584,2.14894,41.41295
Barcelona,Spain,Weekend,151.5116252,Private room,FALSE,TRUE,2,FALSE,0,0,9,82,1,3.286501989,0.115730542,291.5561819,11.25732111,421.0992086,9.250134819,2.17323,41.41664
Barcelona,Spain,Weekend,219.7034934,Private room,FALSE,TRUE,2,TRUE,0,1,10,97,1,0.5596195,0.161598211,922.3890842,35.61450847,1715.020236,37.67323252,2.1734,41.38279
Barcelona,Spain,Weekend,196.662555,Private room,FALSE,TRUE,2,TRUE,0,0,10,100,1,3.88267145,0.408916079,249.880986,9.648193636,376.9788743,8.280959308,2.13977,41.41368
Barcelona,Spain,Weekend,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,2.768058133,0.443537657,252.6933584,9.756782585,543.9889716,11.94961003,2.13695,41.38585
Barcelona,Spain,Weekend,261.5961086,Private room,FALSE,TRUE,2,FALSE,0,1,8,83,3,3.37728546,0.308383792,376.5210274,14.53791198,427.3487358,9.387415934,2.14801,41.41265
Barcelona,Spain,Weekend,245.304536,Private room,FALSE,TRUE,2,FALSE,0,1,9,93,1,3.368335554,0.410758921,429.2194334,16.57265834,427.4786398,9.390269489,2.1491,41.41307
Barcelona,Spain,Weekend,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,10,91,1,3.044076514,0.564882044,415.8171774,16.05518175,480.414526,10.55309306,2.1518,41.41088
Barcelona,Spain,Weekend,213.8850746,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,2.187428643,0.180454,283.4865507,10.94574333,648.4240672,14.2436982,2.14395,41.38542
Barcelona,Spain,Weekend,214.1178113,Private room,FALSE,TRUE,2,FALSE,1,0,8,72,1,2.840136526,0.208870178,288.18955,11.12733156,540.1665711,11.86564473,2.14488,41.40435
Barcelona,Spain,Weekend,277.6549445,Private room,FALSE,TRUE,2,FALSE,0,0,8,90,1,0.707017793,0.372409025,1044.098273,40.31384089,1349.45187,29.64292375,2.16373,41.3914
Barcelona,Spain,Weekend,615.1232341,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,2.058514241,0.648131238,308.9212173,11.9278052,798.848103,17.54800888,2.14699,41.39371
Barcelona,Spain,Weekend,120.3249005,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,0,5.347620229,1.39936455,150.5446002,5.812700985,262.4899357,5.766021984,2.10912,41.40189
Barcelona,Spain,Weekend,222.2635976,Private room,FALSE,TRUE,2,FALSE,0,1,7,79,1,4.309013814,1.191764361,230.3297301,8.893297052,322.803656,7.090911778,2.15714,41.42472
Barcelona,Spain,Weekend,1219.773314,Private room,FALSE,TRUE,6,FALSE,0,1,8,80,1,0.797003121,0.407967492,820.9942797,31.6995379,1327.775487,29.16676643,2.163,41.392
Barcelona,Spain,Weekend,1032.187493,Private room,FALSE,TRUE,5,FALSE,0,1,10,100,1,0.797015791,0.407953684,820.9886947,31.69932226,1327.770922,29.16666616,2.163,41.392
Barcelona,Spain,Weekend,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,2.773679911,0.850195378,384.9827985,14.86463074,528.1971742,11.6027173,2.15788,41.41039
Barcelona,Spain,Weekend,216.2124421,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,3.607331068,0.22316101,239.327633,9.240716483,421.3646395,9.255965443,2.13692,41.40799
Barcelona,Spain,Weekend,208.2993926,Private room,FALSE,TRUE,4,FALSE,0,0,9,90,1,4.166831069,0.494333334,367.7829012,14.20052283,345.6664049,7.593129558,2.12109,41.37999
Barcelona,Spain,Weekend,242.9771685,Private room,FALSE,TRUE,2,TRUE,0,1,10,94,1,0.690617376,0.324100552,694.1905025,26.80349753,1403.484747,30.8298445,2.16947,41.38093
Barcelona,Spain,Weekend,261.5961086,Private room,FALSE,TRUE,2,TRUE,0,1,10,96,1,0.632762711,0.376650483,659.9368532,25.48092454,1445.261518,31.74753981,2.16881,41.38151
Barcelona,Spain,Weekend,347.0104964,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.303586734,0.085553366,347.7432965,13.42677054,683.8219625,15.02127104,2.15158,41.40256
Barcelona,Spain,Weekend,196.8952917,Private room,FALSE,TRUE,4,FALSE,0,0,9,87,1,4.204184303,0.416322698,311.2710108,12.01853344,343.8455897,7.553132365,2.12082,41.3793
Barcelona,Spain,Weekend,425.9082552,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.62269871,0.250948657,211.3367186,8.15995493,421.6357596,9.261921041,2.12831,41.396
Barcelona,Spain,Weekend,146.8568902,Private room,FALSE,TRUE,2,TRUE,1,0,9,94,1,3.142026924,0.570654043,462.2443874,17.84778998,463.3258988,10.17771333,2.15153,41.41178
Barcelona,Spain,Weekend,314.660088,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,7,60,1,1.583308087,0.458359588,459.4557309,17.74011673,1006.953835,22.11939262,2.15917,41.39883
Barcelona,Spain,Weekend,150.5806782,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,1.062174511,0.591275377,447.4396993,17.27616386,1267.109999,27.83414948,2.15774,41.38961
Barcelona,Spain,Weekend,173.6216166,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,1.607307118,0.320096924,349.4053725,13.49094521,944.2635509,20.74229771,2.15133,41.39055
Barcelona,Spain,Weekend,115.6701655,Private room,FALSE,TRUE,4,FALSE,1,0,10,100,1,5.285674515,0.522933009,157.3174282,6.074207701,262.068938,5.756774078,2.10735,41.38085
Barcelona,Spain,Weekend,138.9438406,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,3.280301416,0.154447951,320.1019991,12.3595081,446.7895869,9.814466117,2.14632,41.41069
Barcelona,Spain,Weekend,155.7008867,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,3.367355661,0.076808967,313.49084,12.10424361,437.1009341,9.601638965,2.14563,41.41128
Barcelona,Spain,Weekend,149.6497312,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,3.255600627,0.16771106,312.2943091,12.05804417,450.215155,9.889714337,2.14596,41.4102
Barcelona,Spain,Weekend,149.6497312,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,3.280330735,0.144796134,314.368715,12.13813938,446.5247697,9.808648972,2.14599,41.4105
Barcelona,Spain,Weekend,158.4937277,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,2.651517337,0.788664758,383.8983976,14.82276077,524.4311071,11.51998946,2.16777,41.41096
Barcelona,Spain,Weekend,300.9286196,Private room,FALSE,TRUE,2,FALSE,1,0,9,100,1,3.22169287,0.109932008,259.2007517,10.00804056,468.5183796,10.29177469,2.14048,41.40578
Barcelona,Spain,Weekend,567.1794633,Private room,FALSE,TRUE,4,FALSE,1,0,10,80,2,3.237337149,0.08481004,257.3343467,9.935976507,467.5461219,10.27041745,2.14017,41.40572
Barcelona,Spain,Weekend,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.898790731,0.390981137,207.7007012,8.019564095,388.0182427,8.523457142,2.12365,41.39091
Barcelona,Spain,Weekend,99.61132963,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,5.070249965,0.272453392,183.275063,7.076461981,274.4227696,6.028146252,2.13985,41.42676
Barcelona,Spain,Weekend,486.1870738,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,100,1,2.437753204,0.171279234,287.8589179,11.11456548,645.0331067,14.16921019,2.14456,41.39785
Barcelona,Spain,Weekend,219.7034934,Private room,FALSE,TRUE,2,FALSE,1,0,9,70,1,0.836480816,0.422515134,625.9811845,24.16985693,1350.806754,29.67268598,2.16157,41.39118
Barcelona,Spain,Weekend,312.5654572,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,0.625079241,0.397949893,606.7773174,23.42837343,1363.292829,29.94696311,2.16311,41.3893
Barcelona,Spain,Weekend,468.7318174,Private room,FALSE,TRUE,4,FALSE,0,1,6,60,1,0.931647275,0.464977331,442.3100824,17.07810343,1242.448199,27.2924126,2.15888,41.3875
Barcelona,Spain,Weekend,937.4636349,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,2.126930817,0.097423907,344.1376188,13.28755115,784.9998825,17.24381,2.15149,41.40027
Barcelona,Spain,Weekend,127.307003,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,5.767756318,0.502663918,145.8883475,5.63291769,242.5494301,5.32799607,2.17125,41.43908
Barcelona,Spain,Weekend,150.5806782,Private room,FALSE,TRUE,3,FALSE,0,0,9,80,1,3.559397195,0.458092908,264.9070105,10.22836581,413.6118135,9.085661904,2.12846,41.38017
Barcelona,Spain,Weekend,141.2712081,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.140696503,0.301150615,333.8230325,12.88929306,467.082316,10.2602292,2.14776,41.40993
Barcelona,Spain,Weekend,134.2891056,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.527892277,0.359603852,265.7266654,10.26001363,418.8657881,9.201074075,2.12858,41.38113
Barcelona,Spain,Weekend,144.5295227,Private room,FALSE,TRUE,2,FALSE,1,0,8,89,1,2.13118273,0.373176065,380.892696,14.70670716,820.0292823,18.01328823,2.15664,41.40348
Barcelona,Spain,Weekend,231.340331,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,1.905604768,0.435303379,340.3959636,13.14308152,843.4874633,18.52858565,2.15039,41.39587
Barcelona,Spain,Weekend,370.2841716,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,90,1,1.472757863,0.179027012,353.4590695,13.64746314,943.8628778,20.73349627,2.15241,41.38763
Barcelona,Spain,Weekend,182.9310866,Private room,FALSE,TRUE,2,TRUE,0,0,9,96,1,1.982886928,0.09065372,363.4458332,14.03306363,853.9715834,18.75888654,2.15322,41.39975
Barcelona,Spain,Weekend,485.954337,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,90,1,3.102739915,0.217519021,265.947804,10.26855205,486.0768969,10.67747632,2.14158,41.4051
Barcelona,Spain,Weekend,231.5730677,Private room,FALSE,TRUE,2,FALSE,1,0,10,99,1,2.081411819,0.263623056,330.4342726,12.75844912,792.9051226,17.41746157,2.14975,41.39803
Barcelona,Spain,Weekend,462.6806619,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,85,2,3.011325928,0.297737154,322.4456162,12.44999787,494.2806154,10.85768445,2.1478,41.40849
Barcelona,Spain,Weekend,120.5576373,Private room,FALSE,TRUE,2,FALSE,1,0,8,100,1,3.664681758,0.578395356,384.0869665,14.83004163,387.7054067,8.516585187,2.14834,41.41583
Barcelona,Spain,Weekend,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,2.34265716,0.209007274,331.9775197,12.81803568,673.8661232,14.80257469,2.15003,41.40193
Barcelona,Spain,Weekend,254.6140061,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,2,2.716176658,0.213683268,291.006544,11.23609896,567.1339446,12.45802733,2.1453,41.40302
Barcelona,Spain,Weekend,564.619359,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,87,1,2.031529132,0.670313791,311.6055672,12.03145105,810.2834657,17.79920538,2.14729,41.39362
Barcelona,Spain,Weekend,462.6806619,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,87,2,3.219575686,0.203985521,315.6350284,12.1870332,455.6911278,10.01000306,2.14632,41.41
Barcelona,Spain,Weekend,462.6806619,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,81,2,2.948610253,0.235353542,323.712037,12.49889584,509.8946857,11.20067312,2.14822,41.40802
Barcelona,Spain,Weekend,202.4809738,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,0.849694036,0.356853956,733.5868709,28.32463683,1340.728678,29.45130452,2.16245,41.39225
Barcelona,Spain,Weekend,462.6806619,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,85,2,3.178745645,0.251618183,325.0103418,12.54902488,461.6594766,10.14110763,2.14707,41.40997
Barcelona,Spain,Weekend,844.601671,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,6,73,2,0.784119428,0.481157095,631.8826094,24.39771777,1337.565232,29.38181425,2.16193,41.39072
Barcelona,Spain,Weekend,364.6984895,Private room,FALSE,TRUE,2,FALSE,0,0,9,80,1,2.609187504,0.276067174,314.3965478,12.13921403,648.1104863,14.23680989,2.14807,41.40385
Barcelona,Spain,Weekend,227.8492797,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,4.001561286,0.05224164,196.1481607,7.573507158,378.4387705,8.313028323,2.12466,41.39866
Barcelona,Spain,Weekend,694.4864664,Private room,FALSE,TRUE,6,FALSE,0,1,9,89,1,1.521371915,0.521110655,374.464551,14.45850905,1092.567521,24.00003767,2.153,41.392
Barcelona,Spain,Weekend,462.6806619,Private room,FALSE,TRUE,4,FALSE,0,1,8,78,1,1.443535483,0.562647933,390.2774304,15.0690626,1092.006615,23.98771644,2.154,41.392
Barcelona,Spain,Weekend,370.2841716,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,80,1,1.629802699,0.106550308,337.6684823,13.03777032,924.7403343,20.31343823,2.15063,41.3887
Barcelona,Spain,Weekend,532.0362138,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,3,2.182948998,0.434719489,284.5106859,10.98528637,668.2551627,14.67932074,2.14392,41.38783
Barcelona,Spain,Weekend,252.0539018,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,1.857101166,0.603227766,330.1124224,12.74602212,912.6629992,20.04813976,2.14929,41.39316
Barcelona,Spain,Weekend,328.6242931,Private room,FALSE,TRUE,2,FALSE,0,1,10,80,1,2.004602179,0.660793945,313.5035488,12.10473431,812.5150389,17.84822554,2.1475,41.39335
Barcelona,Spain,Weekend,247.8646403,Private room,FALSE,TRUE,2,TRUE,0,0,10,92,1,3.69637141,0.404311063,267.9900028,10.3474037,400.8604083,8.805556373,2.126,41.384
Barcelona,Spain,Weekend,231.5730677,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,2.179351915,0.293356088,321.4806047,12.41273766,742.0178733,16.29963967,2.14888,41.39863
Barcelona,Spain,Weekend,167.8031978,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,1.56590983,0.27953176,352.5017719,13.61050077,934.668472,20.53152606,2.15169,41.39006
Barcelona,Spain,Weekend,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,10,90,1,3.321937599,0.150835062,327.3421371,12.6390582,439.4656352,9.653583503,2.14652,41.41127
Barcelona,Spain,Weekend,127.307003,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,4.22785512,0.195559597,196.5716063,7.589856882,330.3039557,7.255668164,2.18914,41.42239
Barcelona,Spain,Weekend,127.307003,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,2.906595449,1.149514481,369.4796154,14.26603493,488.0055592,10.71984255,2.16046,41.41231
Barcelona,Spain,Weekend,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,2.803479809,0.622452491,314.3543432,12.13758447,518.5805586,11.39147256,2.18693,41.40894
Barcelona,Spain,Weekend,109.8517467,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,4.794458659,0.671364084,178.6290072,6.897072395,303.8674327,6.674946573,2.177,41.43
Barcelona,Spain,Weekend,173.6216166,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,2.395641683,0.970783245,402.2679918,15.53203203,603.2894577,13.25224247,2.16397,41.40823
Barcelona,Spain,Weekend,141.2712081,Private room,FALSE,TRUE,3,TRUE,1,0,9,94,1,4.786784502,0.685989357,175.8039891,6.787995183,297.2701429,6.530026281,2.18235,41.42924
Barcelona,Spain,Weekend,160.8210953,Private room,FALSE,TRUE,4,TRUE,1,0,8,88,1,4.795292061,0.666604988,176.1338664,6.800732127,297.1248454,6.526834583,2.1812,41.4295
Barcelona,Spain,Weekend,106.5934322,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,4.719428713,0.664064166,178.044547,6.874505712,298.952837,6.566989417,2.18331,41.42845
Barcelona,Spain,Weekend,121.4885843,Private room,FALSE,TRUE,2,FALSE,0,1,10,95,1,2.859168794,0.651013808,346.0957253,13.36315591,484.359525,10.63975143,2.17977,41.41182
Barcelona,Spain,Weekend,115.6701655,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,4.880129985,0.747509645,172.6731287,6.667109046,293.5664305,6.448668165,2.18126,41.43027
Barcelona,Spain,Weekend,132.8926851,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,4.051493546,0.166628239,209.1290909,8.074715873,343.5456302,7.546543263,2.18614,41.42155
Barcelona,Spain,Weekend,136.6164731,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.949804995,0.883189607,314.9036814,12.15879505,462.9833876,10.17018951,2.18327,41.41176
Barcelona,Spain,Weekend,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,3.186165996,0.809123345,282.0365317,10.88975642,432.1771311,9.493479556,2.18421,41.41377
Barcelona,Spain,Weekend,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,1,5.006931477,1.058598872,172.7466207,6.669946654,283.3663693,6.22460709,2.17158,41.43222
Barcelona,Spain,Weekend,472.4556055,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,96,2,2.071534802,0.921297279,433.2104683,16.72675681,691.5978595,15.19208137,2.1635,41.40514
Barcelona,Spain,Weekend,358.647334,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,4.965405391,1.183176153,176.566068,6.817419931,283.5362954,6.228339795,2.16817,41.43184
Barcelona,Spain,Weekend,145.9259432,Private room,FALSE,TRUE,2,FALSE,1,0,8,80,1,2.160151432,0.817772151,440.3191306,17.00123047,647.5549484,14.22460658,2.16497,41.40622
Barcelona,Spain,Weekend,109.8517467,Private room,FALSE,TRUE,2,FALSE,0,0,7,80,1,2.423326455,1.013335081,397.0065107,15.32888017,608.3874381,13.36422798,2.16352,41.40841
Barcelona,Spain,Weekend,161.984779,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,100,2,4.42404259,0.285289924,194.6136499,7.514257922,318.1533817,6.988760874,2.17935,41.42636
Barcelona,Spain,Weekend,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,3.760520542,0.543546589,343.1045648,13.24766375,377.2269861,8.28640949,2.14754,41.41648
Barcelona,Spain,Weekend,277.6549445,Private room,FALSE,TRUE,4,TRUE,0,0,10,98,2,3.726145122,0.468860309,244.8817202,9.455166206,371.8793115,8.168939046,2.17486,41.4205
Barcelona,Spain,Weekend,161.984779,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,5.066319373,0.958396381,173.7067374,6.707017869,277.2980376,6.091306231,2.16561,41.43265
Barcelona,Spain,Weekend,104.0333279,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,4.777561821,0.693602477,175.8860168,6.791162367,296.7342635,6.518254812,2.18285,41.42907
Barcelona,Spain,Weekend,157.5627807,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,4.657326307,1.02791111,191.8605854,7.40795892,302.5052325,6.645023612,2.16769,41.42905
Barcelona,Spain,Weekend,172.4579328,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,2.712605144,0.922546786,369.3075339,14.25939066,515.912162,11.33285686,2.16529,41.41131
Barcelona,Spain,Weekend,225.7546489,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,2.233630593,0.804993024,397.8188262,15.36024461,695.8231629,15.28489709,2.16072,41.406
Barcelona,Spain,Weekend,288.1280983,Private room,FALSE,TRUE,2,FALSE,1,0,10,89,1,2.860761142,0.592874796,349.6426829,13.50010804,484.6724015,10.64662428,2.179,41.412
Barcelona,Spain,Weekend,144.5295227,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,4.969676379,0.842989274,168.970436,6.5241438,288.5553513,6.338591591,2.18194,41.43099
